index,Litres
1362,17690.04742460049
1363,17690.04742460049
1364,17747.6979246762
1365,17747.6979246762
1366,17747.6979246762
1367,17747.6979246762
1368,17747.6979246762
1369,17663.256222788845
1370,17663.256222788845
1371,17663.256222788845
1372,17663.256222788845
1373,17741.58638108681
1374,17667.76511096845
1375,17667.76511096845
1376,17667.76511096845
1377,17995.793112285588
1378,17995.793112285588
1379,17995.793112285588
1380,17995.793112285588
1381,17995.793112285588
1382,18516.925761073373
1383,18315.745588266072
1384,18315.745588266072
1385,18443.10449095501
1386,17995.793112285588
1387,17995.793112285588
1388,17995.793112285588
1389,17995.793112285588
1390,17995.793112285588
1391,17606.751160421463
1392,17606.751160421463
1393,17606.751160421463
1394,17606.751160421463
1395,17622.369885003594
1396,17622.369885003594
1397,17622.369885003594
1398,17622.369885003594
1399,17598.02751143759
1400,17598.02751143759
1401,17598.02751143759
1402,17598.02751143759
1403,17598.02751143759
1404,17128.73772162805
1405,17123.33599909559
1406,17121.351160426617
1407,17121.351160426617
1408,17063.65030459165
1409,17063.65030459165
1410,17063.65030459165
1411,17063.65030459165
1412,17165.086830515855
1413,17165.086830515855
1414,17165.086830515855
1415,17165.086830515855
1416,17205.049761352966
1417,17205.049761352966
1418,17205.049761352966
1419,17205.049761352966
1420,17205.049761352966
1421,17138.29562870421
1422,17138.29562870421
1423,17138.29562870421
1424,17138.29562870421
1425,17192.405110740187
1426,17191.91092393807
1427,17191.91092393807
1428,17191.91092393807
1429,17455.76028831226
1430,17455.76028831226
1431,17455.76028831226
1432,17455.76028831226
1433,17455.76028831226
1434,18003.91052056566
1435,17876.057431074605
1436,17876.057431074605
1437,18003.416333763547
1438,17455.76028831226
1439,17455.76028831226
1440,17455.76028831226
1441,17455.76028831226
1442,17455.76028831226
1443,17090.498537396852
1444,17090.498537396852
1445,17090.498537396852
1446,17090.498537396852
1447,17097.40929091896
1448,17097.40929091896
1449,17097.40929091896
1450,17097.40929091896
1451,17084.70233461067
1452,17084.70233461067
1453,17084.70233461067
1454,17084.70233461067
1455,17084.70233461067
1456,16945.173479812598
1457,16939.771757280138
1458,16937.786918611167
1459,16937.786918611167
1460,16880.086062776198
1461,16880.086062776198
1462,16880.086062776198
1463,16880.086062776198
1464,16981.5225887004
1465,16981.5225887004
1466,16981.5225887004
1467,16981.5225887004
1468,17021.485519537517
1469,17021.485519537517
1470,17021.485519537517
1471,17021.485519537517
1472,17021.485519537517
1473,16954.731386888758
1474,16954.731386888758
1475,16954.731386888758
1476,16954.731386888758
1477,17008.840868924734
1478,17008.34668212262
1479,17008.34668212262
1480,17008.34668212262
1481,17404.243318613655
1482,17404.243318613655
1483,17404.243318613655
1484,17404.243318613655
1485,17404.243318613655
1486,17952.393550867055
1487,17824.540461376
1488,17824.540461376
1489,17951.89936406494
1490,17404.243318613655
1491,17404.243318613655
1492,17404.243318613655
1493,17404.243318613655
1494,17404.243318613655
1495,16917.867642432433
1496,16917.867642432433
1497,16917.867642432433
1498,16917.867642432433
1499,16924.77839595454
1500,16924.77839595454
1501,16924.77839595454
1502,16924.77839595454
1503,16912.07143964625
1504,16912.07143964625
1505,16912.07143964625
1506,16912.07143964625
1507,16912.07143964625
1508,14259.590408299133
1509,14254.18868576667
1510,14250.20937468081
1511,14250.20937468081
1512,14255.169180757683
1513,14255.169180757683
1514,14255.169180757683
1515,14255.169180757683
1516,14293.945044770046
1517,14293.945044770046
1518,14293.945044770046
1519,14293.945044770046
1520,14350.663157823363
1521,14350.663157823363
1522,14350.663157823363
1523,14350.663157823363
1524,14350.663157823363
1525,14267.153842958402
1526,14267.153842958402
1527,14267.153842958402
1528,14267.153842958402
1529,14152.620428426713
1530,14152.126241624599
1531,14152.126241624599
1532,14152.126241624599
1533,14400.933986554643
1534,14400.933986554643
1535,14400.933986554643
1536,14400.933986554643
1537,14400.933986554643
1538,14852.924217774536
1539,14814.801527301383
1540,14814.801527301383
1541,14852.430030972422
1542,14400.933986554643
1543,14400.933986554643
1544,14400.933986554643
1545,14400.933986554643
1546,14400.933986554643
1547,14221.659775154825
1548,14221.659775154825
1549,14221.659775154825
1550,14221.659775154825
1551,14228.570528676933
1552,14228.570528676933
1553,14228.570528676933
1554,14228.570528676933
1555,14215.863572368644
1556,14215.863572368644
1557,14215.863572368644
1558,14215.863572368644
1559,14215.863572368644
1560,16875.120215811272
1561,16864.7873577113
1562,16840.231777970486
1563,16840.231777970486
1564,16782.53092213552
1565,16782.53092213552
1566,16782.53092213552
1567,16782.53092213552
1568,16883.967448059724
1569,16883.967448059724
1570,16883.967448059724
1571,16883.967448059724
1572,16923.930378896835
1573,16923.930378896835
1574,16923.930378896835
1575,16923.930378896835
1576,16923.930378896835
1577,16857.176246248076
1578,16857.176246248076
1579,16857.176246248076
1580,16857.176246248076
1581,16911.285728284056
1582,16911.285728284056
1583,16911.285728284056
1584,16911.285728284056
1585,17187.926517735596
1586,17187.926517735596
1587,17187.926517735596
1588,17187.926517735596
1589,17187.926517735596
1590,17735.41483247031
1591,17638.665618563802
1592,17638.665618563802
1593,17734.920645668197
1594,17187.926517735596
1595,17187.926517735596
1596,17187.926517735596
1597,17187.926517735596
1598,17187.926517735596
1599,16820.312501791752
1600,16820.312501791752
1601,16820.312501791752
1602,16820.312501791752
1603,16827.22325531386
1604,16827.22325531386
1605,16827.22325531386
1606,16827.22325531386
1607,16814.51629900557
1608,16814.51629900557
1609,16814.51629900557
1610,16814.51629900557
1611,16814.51629900557
1612,17147.61198729878
1613,17112.050354258925
1614,17114.996651157464
1615,17114.996651157464
1616,17057.295795322498
1617,17057.295795322498
1618,17057.295795322498
1619,17057.295795322498
1620,17071.97433428969
1621,17071.97433428969
1622,17071.97433428969
1623,17071.97433428969
1624,17234.519120517885
1625,17234.519120517885
1626,17234.519120517885
1627,17234.519120517885
1628,17234.519120517885
1629,17150.07741863053
1630,17150.07741863053
1631,17150.07741863053
1632,17150.07741863053
1633,17219.064230160384
1634,17219.064230160384
1635,17219.064230160384
1636,17219.064230160384
1637,17513.985741102944
1638,17513.985741102944
1639,17513.985741102944
1640,17513.985741102944
1641,17513.985741102944
1642,18077.163737617582
1643,17931.174348931054
1644,17931.174348931054
1645,18058.533251619992
1646,17513.985741102944
1647,17513.985741102944
1648,17513.985741102944
1649,17513.985741102944
1650,17513.985741102944
1651,17093.572356263154
1652,17093.572356263154
1653,17093.572356263154
1654,17093.572356263154
1655,17109.19108084528
1656,17109.19108084528
1657,17109.19108084528
1658,17109.19108084528
1659,17084.848707279278
1660,17084.848707279278
1661,17084.848707279278
1662,17084.848707279278
1663,17084.848707279278
1664,17241.063675600457
1665,17205.5020425606
1666,17208.44833945914
1667,17208.44833945914
1668,17150.74748362417
1669,17150.74748362417
1670,17150.74748362417
1671,17150.74748362417
1672,17165.426022591368
1673,17165.426022591368
1674,17165.426022591368
1675,17165.426022591368
1676,17327.970808819562
1677,17327.970808819562
1678,17327.970808819562
1679,17327.970808819562
1680,17327.970808819562
1681,17243.52910693221
1682,17243.52910693221
1683,17243.52910693221
1684,17243.52910693221
1685,17312.51591846206
1686,17312.51591846206
1687,17312.51591846206
1688,17312.51591846206
1689,17607.43742940462
1690,17607.43742940462
1691,17607.43742940462
1692,17607.43742940462
1693,17607.43742940462
1694,18170.61542591926
1695,18024.626037232727
1696,18024.626037232727
1697,18151.98493992167
1698,17607.43742940462
1699,17607.43742940462
1700,17607.43742940462
1701,17607.43742940462
1702,17607.43742940462
1703,17187.02404456483
1704,17187.02404456483
1705,17187.02404456483
1706,17187.02404456483
1707,17202.642769146958
1708,17202.642769146958
1709,17202.642769146958
1710,17202.642769146958
1711,17178.300395580955
1712,17178.300395580955
1713,17178.300395580955
1714,17178.300395580955
1715,17178.300395580955
1716,17214.224552630054
1717,17203.891694530084
1718,17206.837991428623
1719,17206.837991428623
1720,17149.137135593657
1721,17149.137135593657
1722,17149.137135593657
1723,17149.137135593657
1724,17250.573661517858
1725,17250.573661517858
1726,17250.573661517858
1727,17250.573661517858
1728,17308.224161593567
1729,17308.224161593567
1730,17308.224161593567
1731,17308.224161593567
1732,17308.224161593567
1733,17223.782459706214
1734,17223.782459706214
1735,17223.782459706214
1736,17223.782459706214
1737,17302.11261800418
1738,17302.11261800418
1739,17302.11261800418
1740,17302.11261800418
1741,17563.542315007242
1742,17563.542315007242
1743,17563.542315007242
1744,17563.542315007242
1745,17563.542315007242
1746,18111.692547260645
1747,17983.83945776959
1748,17983.83945776959
1749,18111.19836045853
1750,17563.542315007242
1751,17563.542315007242
1752,17563.542315007242
1753,17563.542315007242
1754,17563.542315007242
1755,17167.277397338836
1756,17167.277397338836
1757,17167.277397338836
1758,17167.277397338836
1759,17182.896121920963
1760,17182.896121920963
1761,17182.896121920963
1762,17182.896121920963
1763,17158.553748354963
1764,17158.553748354963
1765,17158.553748354963
1766,17158.553748354963
1767,17158.553748354963
1768,17083.88105354652
1769,17073.54819544655
1770,17048.992615705734
1771,17048.992615705734
1772,17053.952421782607
1773,17053.952421782607
1774,17053.952421782607
1775,17053.952421782607
1776,17092.728285794972
1777,17092.728285794972
1778,17092.728285794972
1779,17092.728285794972
1780,17126.991844754142
1781,17126.991844754142
1782,17126.991844754142
1783,17126.991844754142
1784,17126.991844754142
1785,17065.93708398333
1786,17065.93708398333
1787,17065.93708398333
1788,17065.93708398333
1789,16719.71032969972
1790,16719.71032969972
1791,16719.71032969972
1792,16719.71032969972
1793,17347.99374116124
1794,17347.99374116124
1795,17347.99374116124
1796,17347.99374116124
1797,17347.99374116124
1798,17895.48205589596
1799,17798.73284198945
1800,17798.73284198945
1801,17894.987869093842
1802,17347.99374116124
1803,17347.99374116124
1804,17347.99374116124
1805,17347.99374116124
1806,17347.99374116124
1807,17029.073339527
1808,17029.073339527
1809,17029.073339527
1810,17029.073339527
1811,17035.98409304911
1812,17035.98409304911
1813,17035.98409304911
1814,17035.98409304911
1815,17023.27713674082
1816,17023.27713674082
1817,17023.27713674082
1818,17023.27713674082
1819,17023.27713674082
1820,15432.21334980661
1821,15421.880491706639
1822,15422.832316188287
1823,15422.832316188287
1824,15427.79212226516
1825,15427.79212226516
1826,15427.79212226516
1827,15427.79212226516
1828,15466.567986277525
1829,15466.567986277525
1830,15466.567986277525
1831,15466.567986277525
1832,15523.286099330842
1833,15523.286099330842
1834,15523.286099330842
1835,15523.286099330842
1836,15523.286099330842
1837,15439.776784465881
1838,15439.776784465881
1839,15439.776784465881
1840,15439.776784465881
1841,15369.51723558721
1842,15369.51723558721
1843,15369.51723558721
1844,15369.51723558721
1845,15775.807016736127
1846,15775.807016736127
1847,15775.807016736127
1848,15775.807016736127
1849,15775.807016736127
1850,16227.797247956023
1851,16189.674557482867
1852,16189.674557482867
1853,16227.303061153907
1854,15775.807016736127
1855,15775.807016736127
1856,15775.807016736127
1857,15775.807016736127
1858,15775.807016736127
1859,15394.282716662303
1860,15394.282716662303
1861,15394.282716662303
1862,15394.282716662303
1863,15401.193470184411
1864,15401.193470184411
1865,15401.193470184411
1866,15401.193470184411
1867,15388.486513876122
1868,15388.486513876122
1869,15388.486513876122
1870,15388.486513876122
1871,15388.486513876122
1872,25953.755437346877
1873,25913.110376863013
1874,25879.351529615786
1875,25879.351529615786
1876,25791.2873649845
1877,25791.2873649845
1878,25791.2873649845
1879,25791.2873649845
1880,25816.394869277596
1881,25816.394869277596
1882,25816.394869277596
1883,25816.394869277596
1884,26042.08912373739
1885,26042.08912373739
1886,25828.12116247663
1887,25828.12116247663
1888,25828.12116247663
1889,25673.5831315151
1890,25673.5831315151
1891,25673.5831315151
1892,25673.5831315151
1893,25808.688107795795
1894,26022.656069056553
1895,26022.656069056553
1896,26022.656069056553
1897,26072.731059991922
1898,26072.731059991922
1899,26286.69902125268
1900,26072.731059991922
1901,26286.69902125268
1902,26592.663954324227
1903,26547.195798520905
1904,26547.195798520905
1905,26592.663954324227
1906,26286.69902125268
1907,26286.69902125268
1908,26286.69902125268
1909,26072.731059991922
1910,26072.731059991922
1911,25615.559282784187
1912,25615.559282784187
1913,25615.559282784187
1914,25615.559282784187
1915,25631.178007366318
1916,25631.178007366318
1917,25631.178007366318
1918,25631.178007366318
1919,25606.835633800314
1920,25606.835633800314
1921,25606.835633800314
1922,25606.835633800314
1923,25606.835633800314
1924,21448.04752986446
1925,21407.4024693806
1926,21373.64362213337
1927,21373.64362213337
1928,21285.57945750208
1929,21285.57945750208
1930,21285.57945750208
1931,21285.57945750208
1932,21310.68696179518
1933,21310.68696179518
1934,21310.68696179518
1935,21310.68696179518
1936,21536.381216254977
1937,21536.381216254977
1938,21322.413254994215
1939,21322.413254994215
1940,21322.413254994215
1941,21167.875224032687
1942,21167.875224032687
1943,21167.875224032687
1944,21167.875224032687
1945,21302.98020031338
1946,21516.94816157414
1947,21516.94816157414
1948,21516.94816157414
1949,21605.7087795115
1950,21605.7087795115
